,id,state,state_abbreviation,county,party,candidate,fraction_votes,AGE775214,RHI825214,EDU635213,SEX255214,INC110213,POP060210
420,234,Tennessee,TN,Lake,Republican,John Kasich,0.012,14.7,67.8,70.6,36.1,27115,47.2
421,235,Tennessee,TN,Lauderdale,Republican,Donald Trump,0.47700000000000004,13.8,60.7,74.5,47.7,32326,58.9
422,236,Tennessee,TN,Lauderdale,Republican,Ted Cruz,0.27399999999999997,13.8,60.7,74.5,47.7,32326,58.9
423,237,Tennessee,TN,Lauderdale,Republican,Marco Rubio,0.131,13.8,60.7,74.5,47.7,32326,58.9
424,238,Tennessee,TN,Lauderdale,Republican,Ben Carson,0.069,13.8,60.7,74.5,47.7,32326,58.9
425,239,Tennessee,TN,Lauderdale,Republican,John Kasich,0.027000000000000003,13.8,60.7,74.5,47.7,32326,58.9
426,240,Tennessee,TN,Lawrence,Republican,Donald Trump,0.49700000000000005,17.5,94.1,79.0,51.0,37368,67.8
427,241,Tennessee,TN,Lawrence,Republican,Ted Cruz,0.27,17.5,94.1,79.0,51.0,37368,67.8
428,242,Tennessee,TN,Lawrence,Republican,Marco Rubio,0.11900000000000001,17.5,94.1,79.0,51.0,37368,67.8
429,243,Tennessee,TN,Lawrence,Republican,Ben Carson,0.068,17.5,94.1,79.0,51.0,37368,67.8
430,244,Tennessee,TN,Lawrence,Republican,John Kasich,0.025,17.5,94.1,79.0,51.0,37368,67.8
431,245,Tennessee,TN,Lewis,Republican,Donald Trump,0.507,18.7,93.3,77.7,51.1,34397,43.1
432,246,Tennessee,TN,Lewis,Republican,Ted Cruz,0.26899999999999996,18.7,93.3,77.7,51.1,34397,43.1
433,247,Tennessee,TN,Lewis,Republican,Marco Rubio,0.11,18.7,93.3,77.7,51.1,34397,43.1
434,248,Tennessee,TN,Lewis,Republican,Ben Carson,0.078,18.7,93.3,77.7,51.1,34397,43.1
435,249,Tennessee,TN,Lewis,Republican,John Kasich,0.017,18.7,93.3,77.7,51.1,34397,43.1
436,250,Tennessee,TN,Lincoln,Republican,Donald Trump,0.483,18.4,87.2,80.4,51.1,41571,58.5
437,251,Tennessee,TN,Lincoln,Republican,Ted Cruz,0.22899999999999998,18.4,87.2,80.4,51.1,41571,58.5
438,252,Tennessee,TN,Lincoln,Republican,Marco Rubio,0.155,18.4,87.2,80.4,51.1,41571,58.5
439,253,Tennessee,TN,Lincoln,Republican,Ben Carson,0.08900000000000001,18.4,87.2,80.4,51.1,41571,58.5
440,254,Tennessee,TN,Lincoln,Republican,John Kasich,0.028999999999999998,18.4,87.2,80.4,51.1,41571,58.5
441,255,Tennessee,TN,Loudon,Republican,Donald Trump,0.402,24.5,88.6,84.7,51.1,51074,211.8
442,256,Tennessee,TN,Loudon,Republican,Marco Rubio,0.221,24.5,88.6,84.7,51.1,51074,211.8
443,257,Tennessee,TN,Loudon,Republican,Ted Cruz,0.21100000000000002,24.5,88.6,84.7,51.1,51074,211.8
444,258,Tennessee,TN,Loudon,Republican,John Kasich,0.075,24.5,88.6,84.7,51.1,51074,211.8
445,259,Tennessee,TN,Loudon,Republican,Ben Carson,0.064,24.5,88.6,84.7,51.1,51074,211.8
446,260,Tennessee,TN,Macon,Republican,Donald Trump,0.5710000000000001,15.5,92.6,76.3,51.3,35306,72.4
447,261,Tennessee,TN,Macon,Republican,Ted Cruz,0.24100000000000002,15.5,92.6,76.3,51.3,35306,72.4
448,262,Tennessee,TN,Macon,Republican,Marco Rubio,0.092,15.5,92.6,76.3,51.3,35306,72.4
449,263,Tennessee,TN,Macon,Republican,Ben Carson,0.06,15.5,92.6,76.3,51.3,35306,72.4
450,264,Tennessee,TN,Macon,Republican,John Kasich,0.015,15.5,92.6,76.3,51.3,35306,72.4
451,265,Tennessee,TN,Madison,Republican,Donald Trump,0.342,14.9,56.8,85.9,52.8,41617,176.4
452,266,Tennessee,TN,Madison,Republican,Ted Cruz,0.29600000000000004,14.9,56.8,85.9,52.8,41617,176.4
453,267,Tennessee,TN,Madison,Republican,Marco Rubio,0.209,14.9,56.8,85.9,52.8,41617,176.4
454,268,Tennessee,TN,Madison,Republican,Ben Carson,0.091,14.9,56.8,85.9,52.8,41617,176.4
455,269,Tennessee,TN,Madison,Republican,John Kasich,0.042,14.9,56.8,85.9,52.8,41617,176.4
456,270,Tennessee,TN,Marion,Republican,Donald Trump,0.504,18.1,92.0,76.1,50.9,41268,56.7
457,271,Tennessee,TN,Marion,Republican,Ted Cruz,0.193,18.1,92.0,76.1,50.9,41268,56.7
458,272,Tennessee,TN,Marion,Republican,Marco Rubio,0.16399999999999998,18.1,92.0,76.1,50.9,41268,56.7
459,273,Tennessee,TN,Marion,Republican,Ben Carson,0.076,18.1,92.0,76.1,50.9,41268,56.7
460,274,Tennessee,TN,Marion,Republican,John Kasich,0.04,18.1,92.0,76.1,50.9,41268,56.7
461,275,Tennessee,TN,Marshall,Republican,Donald Trump,0.486,15.1,86.0,80.5,50.9,42291,81.5
462,276,Tennessee,TN,Marshall,Republican,Ted Cruz,0.26,15.1,86.0,80.5,50.9,42291,81.5
463,277,Tennessee,TN,Marshall,Republican,Marco Rubio,0.132,15.1,86.0,80.5,50.9,42291,81.5
464,278,Tennessee,TN,Marshall,Republican,Ben Carson,0.077,15.1,86.0,80.5,50.9,42291,81.5
465,279,Tennessee,TN,Marshall,Republican,John Kasich,0.033,15.1,86.0,80.5,50.9,42291,81.5
466,280,Tennessee,TN,Maury,Republican,Donald Trump,0.397,14.9,80.0,85.6,51.6,45336,132.0
467,281,Tennessee,TN,Maury,Republican,Ted Cruz,0.3,14.9,80.0,85.6,51.6,45336,132.0
468,282,Tennessee,TN,Maury,Republican,Marco Rubio,0.174,14.9,80.0,85.6,51.6,45336,132.0
469,283,Tennessee,TN,Maury,Republican,Ben Carson,0.081,14.9,80.0,85.6,51.6,45336,132.0
470,284,Tennessee,TN,Maury,Republican,John Kasich,0.035,14.9,80.0,85.6,51.6,45336,132.0
471,285,Tennessee,TN,McMinn,Republican,Donald Trump,0.42100000000000004,18.7,89.9,80.2,51.3,39410,121.5
472,286,Tennessee,TN,McMinn,Republican,Ted Cruz,0.23399999999999999,18.7,89.9,80.2,51.3,39410,121.5
473,287,Tennessee,TN,McMinn,Republican,Marco Rubio,0.18100000000000002,18.7,89.9,80.2,51.3,39410,121.5
474,288,Tennessee,TN,McMinn,Republican,Ben Carson,0.087,18.7,89.9,80.2,51.3,39410,121.5
475,289,Tennessee,TN,McMinn,Republican,John Kasich,0.045,18.7,89.9,80.2,51.3,39410,121.5
476,290,Tennessee,TN,McNairy,Republican,Donald Trump,0.485,19.4,90.1,77.9,50.9,33452,46.3
477,291,Tennessee,TN,McNairy,Republican,Ted Cruz,0.20800000000000002,19.4,90.1,77.9,50.9,33452,46.3
478,292,Tennessee,TN,McNairy,Republican,Marco Rubio,0.155,19.4,90.1,77.9,50.9,33452,46.3
479,293,Tennessee,TN,McNairy,Republican,Ben Carson,0.10300000000000001,19.4,90.1,77.9,50.9,33452,46.3
480,294,Tennessee,TN,McNairy,Republican,John Kasich,0.028999999999999998,19.4,90.1,77.9,50.9,33452,46.3
481,295,Tennessee,TN,Meigs,Republican,Donald Trump,0.52,19.8,94.6,74.1,49.9,35150,60.2
482,296,Tennessee,TN,Meigs,Republican,Ted Cruz,0.184,19.8,94.6,74.1,49.9,35150,60.2
483,297,Tennessee,TN,Meigs,Republican,Marco Rubio,0.159,19.8,94.6,74.1,49.9,35150,60.2
484,298,Tennessee,TN,Meigs,Republican,Ben Carson,0.067,19.8,94.6,74.1,49.9,35150,60.2
485,299,Tennessee,TN,Meigs,Republican,John Kasich,0.045,19.8,94.6,74.1,49.9,35150,60.2
486,300,Tennessee,TN,Monroe,Republican,Donald Trump,0.47700000000000004,19.6,91.4,77.7,50.5,37595,70.0
487,301,Tennessee,TN,Monroe,Republican,Ted Cruz,0.21,19.6,91.4,77.7,50.5,37595,70.0
488,302,Tennessee,TN,Monroe,Republican,Marco Rubio,0.156,19.6,91.4,77.7,50.5,37595,70.0
489,303,Tennessee,TN,Monroe,Republican,Ben Carson,0.07200000000000001,19.6,91.4,77.7,50.5,37595,70.0
490,304,Tennessee,TN,Monroe,Republican,John Kasich,0.037000000000000005,19.6,91.4,77.7,50.5,37595,70.0
491,305,Tennessee,TN,Montgomery,Republican,Donald Trump,0.377,8.6,64.9,90.9,50.1,49617,319.6
492,306,Tennessee,TN,Montgomery,Republican,Ted Cruz,0.245,8.6,64.9,90.9,50.1,49617,319.6
493,307,Tennessee,TN,Montgomery,Republican,Marco Rubio,0.209,8.6,64.9,90.9,50.1,49617,319.6
494,308,Tennessee,TN,Montgomery,Republican,Ben Carson,0.077,8.6,64.9,90.9,50.1,49617,319.6
495,309,Tennessee,TN,Montgomery,Republican,John Kasich,0.055,8.6,64.9,90.9,50.1,49617,319.6
496,310,Tennessee,TN,Moore,Republican,Donald Trump,0.469,20.8,93.7,83.1,50.8,46170,49.2
497,311,Tennessee,TN,Moore,Republican,Ted Cruz,0.275,20.8,93.7,83.1,50.8,46170,49.2
498,312,Tennessee,TN,Moore,Republican,Marco Rubio,0.107,20.8,93.7,83.1,50.8,46170,49.2
499,313,Tennessee,TN,Moore,Republican,Ben Carson,0.102,20.8,93.7,83.1,50.8,46170,49.2
500,314,Tennessee,TN,Moore,Republican,John Kasich,0.036000000000000004,20.8,93.7,83.1,50.8,46170,49.2
501,315,Tennessee,TN,Morgan,Republican,Donald Trump,0.48200000000000004,16.1,93.2,79.6,45.2,37631,42.1
502,316,Tennessee,TN,Morgan,Republican,Ted Cruz,0.271,16.1,93.2,79.6,45.2,37631,42.1
503,317,Tennessee,TN,Morgan,Republican,Marco Rubio,0.134,16.1,93.2,79.6,45.2,37631,42.1
504,318,Tennessee,TN,Morgan,Republican,Ben Carson,0.069,16.1,93.2,79.6,45.2,37631,42.1
505,319,Tennessee,TN,Morgan,Republican,John Kasich,0.025,16.1,93.2,79.6,45.2,37631,42.1
506,320,Tennessee,TN,Obion,Republican,Donald Trump,0.425,18.9,83.7,79.6,51.6,39467,58.4
507,321,Tennessee,TN,Obion,Republican,Ted Cruz,0.32,18.9,83.7,79.6,51.6,39467,58.4
508,322,Tennessee,TN,Obion,Republican,Marco Rubio,0.135,18.9,83.7,79.6,51.6,39467,58.4
509,323,Tennessee,TN,Obion,Republican,Ben Carson,0.076,18.9,83.7,79.6,51.6,39467,58.4
510,324,Tennessee,TN,Obion,Republican,John Kasich,0.028999999999999998,18.9,83.7,79.6,51.6,39467,58.4
511,325,Tennessee,TN,Overton,Republican,Donald Trump,0.47100000000000003,19.4,96.2,75.6,50.7,34604,50.9
512,326,Tennessee,TN,Overton,Republican,Ted Cruz,0.27699999999999997,19.4,96.2,75.6,50.7,34604,50.9
513,327,Tennessee,TN,Overton,Republican,Marco Rubio,0.136,19.4,96.2,75.6,50.7,34604,50.9
514,328,Tennessee,TN,Overton,Republican,Ben Carson,0.067,19.4,96.2,75.6,50.7,34604,50.9
515,329,Tennessee,TN,Overton,Republican,John Kasich,0.026000000000000002,19.4,96.2,75.6,50.7,34604,50.9
516,330,Tennessee,TN,Perry,Republican,Donald Trump,0.551,21.0,92.8,78.5,49.5,32845,19.1
517,331,Tennessee,TN,Perry,Republican,Ted Cruz,0.22,21.0,92.8,78.5,49.5,32845,19.1
518,332,Tennessee,TN,Perry,Republican,Marco Rubio,0.132,21.0,92.8,78.5,49.5,32845,19.1
519,333,Tennessee,TN,Perry,Republican,Ben Carson,0.052000000000000005,21.0,92.8,78.5,49.5,32845,19.1
520,334,Tennessee,TN,Perry,Republican,John Kasich,0.03,21.0,92.8,78.5,49.5,32845,19.1
521,335,Tennessee,TN,Pickett,Republican,Donald Trump,0.5,25.2,97.3,78.9,49.8,35184,31.2
522,336,Tennessee,TN,Pickett,Republican,Ted Cruz,0.233,25.2,97.3,78.9,49.8,35184,31.2
523,337,Tennessee,TN,Pickett,Republican,Marco Rubio,0.12,25.2,97.3,78.9,49.8,35184,31.2
524,338,Tennessee,TN,Pickett,Republican,Ben Carson,0.076,25.2,97.3,78.9,49.8,35184,31.2
525,339,Tennessee,TN,Pickett,Republican,John Kasich,0.04,25.2,97.3,78.9,49.8,35184,31.2
526,340,Tennessee,TN,Polk,Republican,Donald Trump,0.527,19.4,95.7,77.4,50.2,39074,38.7
527,341,Tennessee,TN,Polk,Republican,Ted Cruz,0.22,19.4,95.7,77.4,50.2,39074,38.7
528,342,Tennessee,TN,Polk,Republican,Marco Rubio,0.139,19.4,95.7,77.4,50.2,39074,38.7
529,343,Tennessee,TN,Polk,Republican,Ben Carson,0.07,19.4,95.7,77.4,50.2,39074,38.7
530,344,Tennessee,TN,Polk,Republican,John Kasich,0.032,19.4,95.7,77.4,50.2,39074,38.7
531,345,Tennessee,TN,Putnam,Republican,Donald Trump,0.39399999999999996,16.2,89.1,83.0,50.6,33709,180.3
532,346,Tennessee,TN,Putnam,Republican,Ted Cruz,0.276,16.2,89.1,83.0,50.6,33709,180.3
533,347,Tennessee,TN,Putnam,Republican,Marco Rubio,0.17800000000000002,16.2,89.1,83.0,50.6,33709,180.3
534,348,Tennessee,TN,Putnam,Republican,Ben Carson,0.094,16.2,89.1,83.0,50.6,33709,180.3
535,349,Tennessee,TN,Putnam,Republican,John Kasich,0.044000000000000004,16.2,89.1,83.0,50.6,33709,180.3
536,350,Tennessee,TN,Rhea,Republican,Donald Trump,0.441,17.6,91.0,76.9,50.8,36741,100.9
537,351,Tennessee,TN,Rhea,Republican,Ted Cruz,0.212,17.6,91.0,76.9,50.8,36741,100.9
538,352,Tennessee,TN,Rhea,Republican,Marco Rubio,0.192,17.6,91.0,76.9,50.8,36741,100.9
539,353,Tennessee,TN,Rhea,Republican,Ben Carson,0.084,17.6,91.0,76.9,50.8,36741,100.9
540,354,Tennessee,TN,Rhea,Republican,John Kasich,0.037000000000000005,17.6,91.0,76.9,50.8,36741,100.9
541,355,Tennessee,TN,Roane,Republican,Donald Trump,0.424,21.2,93.1,83.7,50.9,42223,150.2
542,356,Tennessee,TN,Roane,Republican,Ted Cruz,0.239,21.2,93.1,83.7,50.9,42223,150.2
543,357,Tennessee,TN,Roane,Republican,Marco Rubio,0.19,21.2,93.1,83.7,50.9,42223,150.2
544,358,Tennessee,TN,Roane,Republican,Ben Carson,0.077,21.2,93.1,83.7,50.9,42223,150.2
545,359,Tennessee,TN,Roane,Republican,John Kasich,0.048,21.2,93.1,83.7,50.9,42223,150.2
546,360,Tennessee,TN,Robertson,Republican,Donald Trump,0.413,13.5,84.1,85.2,50.9,52792,139.2
547,361,Tennessee,TN,Robertson,Republican,Ted Cruz,0.305,13.5,84.1,85.2,50.9,52792,139.2
548,362,Tennessee,TN,Robertson,Republican,Marco Rubio,0.158,13.5,84.1,85.2,50.9,52792,139.2
549,363,Tennessee,TN,Robertson,Republican,Ben Carson,0.083,13.5,84.1,85.2,50.9,52792,139.2
550,364,Tennessee,TN,Robertson,Republican,John Kasich,0.027999999999999997,13.5,84.1,85.2,50.9,52792,139.2
551,365,Tennessee,TN,Rutherford,Republican,Donald Trump,0.359,9.6,73.6,89.7,50.7,55401,424.0
552,366,Tennessee,TN,Rutherford,Republican,Ted Cruz,0.298,9.6,73.6,89.7,50.7,55401,424.0
553,367,Tennessee,TN,Rutherford,Republican,Marco Rubio,0.2,9.6,73.6,89.7,50.7,55401,424.0
554,368,Tennessee,TN,Rutherford,Republican,Ben Carson,0.083,9.6,73.6,89.7,50.7,55401,424.0
555,369,Tennessee,TN,Rutherford,Republican,John Kasich,0.040999999999999995,9.6,73.6,89.7,50.7,55401,424.0
556,370,Tennessee,TN,Scott,Republican,Donald Trump,0.48100000000000004,15.6,97.5,75.0,50.8,28401,41.8
557,371,Tennessee,TN,Scott,Republican,Ted Cruz,0.225,15.6,97.5,75.0,50.8,28401,41.8
558,372,Tennessee,TN,Scott,Republican,Marco Rubio,0.179,15.6,97.5,75.0,50.8,28401,41.8
559,373,Tennessee,TN,Scott,Republican,Ben Carson,0.059000000000000004,15.6,97.5,75.0,50.8,28401,41.8
560,374,Tennessee,TN,Scott,Republican,John Kasich,0.034,15.6,97.5,75.0,50.8,28401,41.8
561,375,Tennessee,TN,Sequatchie,Republican,Donald Trump,0.488,19.2,94.3,80.5,50.8,36434,53.1
562,376,Tennessee,TN,Sequatchie,Republican,Ted Cruz,0.204,19.2,94.3,80.5,50.8,36434,53.1
563,377,Tennessee,TN,Sequatchie,Republican,Marco Rubio,0.168,19.2,94.3,80.5,50.8,36434,53.1
564,378,Tennessee,TN,Sequatchie,Republican,Ben Carson,0.09300000000000001,19.2,94.3,80.5,50.8,36434,53.1
565,379,Tennessee,TN,Sequatchie,Republican,John Kasich,0.031,19.2,94.3,80.5,50.8,36434,53.1
566,380,Tennessee,TN,Sevier,Republican,Donald Trump,0.46799999999999997,17.7,90.8,82.3,50.9,43649,151.7
567,381,Tennessee,TN,Sevier,Republican,Ted Cruz,0.21100000000000002,17.7,90.8,82.3,50.9,43649,151.7
568,382,Tennessee,TN,Sevier,Republican,Marco Rubio,0.193,17.7,90.8,82.3,50.9,43649,151.7
569,383,Tennessee,TN,Sevier,Republican,Ben Carson,0.067,17.7,90.8,82.3,50.9,43649,151.7
570,384,Tennessee,TN,Sevier,Republican,John Kasich,0.039,17.7,90.8,82.3,50.9,43649,151.7
571,385,Tennessee,TN,Shelby,Republican,Donald Trump,0.299,11.6,37.2,86.0,52.4,46250,1215.5
572,386,Tennessee,TN,Shelby,Republican,Ted Cruz,0.285,11.6,37.2,86.0,52.4,46250,1215.5
573,387,Tennessee,TN,Shelby,Republican,Marco Rubio,0.264,11.6,37.2,86.0,52.4,46250,1215.5
574,388,Tennessee,TN,Shelby,Republican,John Kasich,0.075,11.6,37.2,86.0,52.4,46250,1215.5
575,389,Tennessee,TN,Shelby,Republican,Ben Carson,0.059000000000000004,11.6,37.2,86.0,52.4,46250,1215.5
576,390,Tennessee,TN,Smith,Republican,Donald Trump,0.48,15.4,93.4,78.9,50.5,42383,61.0
577,391,Tennessee,TN,Smith,Republican,Ted Cruz,0.293,15.4,93.4,78.9,50.5,42383,61.0
578,392,Tennessee,TN,Smith,Republican,Marco Rubio,0.107,15.4,93.4,78.9,50.5,42383,61.0
579,393,Tennessee,TN,Smith,Republican,Ben Carson,0.079,15.4,93.4,78.9,50.5,42383,61.0
580,394,Tennessee,TN,Smith,Republican,John Kasich,0.022000000000000002,15.4,93.4,78.9,50.5,42383,61.0
581,395,Tennessee,TN,Stewart,Republican,Donald Trump,0.496,18.9,92.2,84.4,49.7,39781,29.0
582,396,Tennessee,TN,Stewart,Republican,Ted Cruz,0.23,18.9,92.2,84.4,49.7,39781,29.0
583,397,Tennessee,TN,Stewart,Republican,Marco Rubio,0.157,18.9,92.2,84.4,49.7,39781,29.0
584,398,Tennessee,TN,Stewart,Republican,Ben Carson,0.068,18.9,92.2,84.4,49.7,39781,29.0
585,399,Tennessee,TN,Stewart,Republican,John Kasich,0.033,18.9,92.2,84.4,49.7,39781,29.0
586,400,Tennessee,TN,Sullivan,Republican,Donald Trump,0.385,20.3,93.7,84.1,51.6,39479,379.4
587,401,Tennessee,TN,Sullivan,Republican,Ted Cruz,0.268,20.3,93.7,84.1,51.6,39479,379.4
588,402,Tennessee,TN,Sullivan,Republican,Marco Rubio,0.19899999999999998,20.3,93.7,84.1,51.6,39479,379.4
589,403,Tennessee,TN,Sullivan,Republican,Ben Carson,0.076,20.3,93.7,84.1,51.6,39479,379.4
590,404,Tennessee,TN,Sullivan,Republican,John Kasich,0.051,20.3,93.7,84.1,51.6,39479,379.4
591,405,Tennessee,TN,Sumner,Republican,Donald Trump,0.369,14.6,85.7,87.1,51.2,55509,303.4
592,406,Tennessee,TN,Sumner,Republican,Ted Cruz,0.28800000000000003,14.6,85.7,87.1,51.2,55509,303.4
593,407,Tennessee,TN,Sumner,Republican,Marco Rubio,0.196,14.6,85.7,87.1,51.2,55509,303.4
594,408,Tennessee,TN,Sumner,Republican,Ben Carson,0.087,14.6,85.7,87.1,51.2,55509,303.4
595,409,Tennessee,TN,Sumner,Republican,John Kasich,0.045,14.6,85.7,87.1,51.2,55509,303.4
596,410,Tennessee,TN,Tipton,Republican,Donald Trump,0.43,13.1,76.1,85.1,50.7,52423,133.3
597,411,Tennessee,TN,Tipton,Republican,Ted Cruz,0.32,13.1,76.1,85.1,50.7,52423,133.3
598,412,Tennessee,TN,Tipton,Republican,Marco Rubio,0.147,13.1,76.1,85.1,50.7,52423,133.3
599,413,Tennessee,TN,Tipton,Republican,Ben Carson,0.063,13.1,76.1,85.1,50.7,52423,133.3
600,414,Tennessee,TN,Tipton,Republican,John Kasich,0.027000000000000003,13.1,76.1,85.1,50.7,52423,133.3
601,415,Tennessee,TN,Trousdale,Republican,Donald Trump,0.49,15.5,85.3,78.5,50.4,43034,68.9
602,416,Tennessee,TN,Trousdale,Republican,Ted Cruz,0.304,15.5,85.3,78.5,50.4,43034,68.9
603,417,Tennessee,TN,Trousdale,Republican,Marco Rubio,0.098,15.5,85.3,78.5,50.4,43034,68.9
604,418,Tennessee,TN,Trousdale,Republican,Ben Carson,0.068,15.5,85.3,78.5,50.4,43034,68.9
605,419,Tennessee,TN,Trousdale,Republican,John Kasich,0.025,15.5,85.3,78.5,50.4,43034,68.9
606,420,Tennessee,TN,Unicoi,Republican,Donald Trump,0.505,21.8,93.8,76.1,50.8,32292,98.4
607,421,Tennessee,TN,Unicoi,Republican,Ted Cruz,0.188,21.8,93.8,76.1,50.8,32292,98.4
608,422,Tennessee,TN,Unicoi,Republican,Marco Rubio,0.171,21.8,93.8,76.1,50.8,32292,98.4
609,423,Tennessee,TN,Unicoi,Republican,Ben Carson,0.066,21.8,93.8,76.1,50.8,32292,98.4
610,424,Tennessee,TN,Unicoi,Republican,John Kasich,0.036000000000000004,21.8,93.8,76.1,50.8,32292,98.4
611,425,Tennessee,TN,Union,Republican,Donald Trump,0.54,16.3,96.5,73.1,50.4,34399,85.5
612,426,Tennessee,TN,Union,Republican,Ted Cruz,0.22,16.3,96.5,73.1,50.4,34399,85.5
613,427,Tennessee,TN,Union,Republican,Marco Rubio,0.139,16.3,96.5,73.1,50.4,34399,85.5
614,428,Tennessee,TN,Union,Republican,Ben Carson,0.061,16.3,96.5,73.1,50.4,34399,85.5
615,429,Tennessee,TN,Union,Republican,John Kasich,0.023,16.3,96.5,73.1,50.4,34399,85.5
616,430,Tennessee,TN,Warren,Republican,Donald Trump,0.47100000000000003,16.8,86.4,76.5,50.6,34641,92.1
617,431,Tennessee,TN,Warren,Republican,Ted Cruz,0.245,16.8,86.4,76.5,50.6,34641,92.1
618,432,Tennessee,TN,Warren,Republican,Marco Rubio,0.16399999999999998,16.8,86.4,76.5,50.6,34641,92.1
619,433,Tennessee,TN,Warren,Republican,Ben Carson,0.073,16.8,86.4,76.5,50.6,34641,92.1
620,434,Tennessee,TN,Warren,Republican,John Kasich,0.028999999999999998,16.8,86.4,76.5,50.6,34641,92.1
621,435,Tennessee,TN,Washington,Republican,Donald Trump,0.364,16.9,89.4,86.5,51.1,42075,376.7
622,436,Tennessee,TN,Washington,Republican,Ted Cruz,0.249,16.9,89.4,86.5,51.1,42075,376.7
623,437,Tennessee,TN,Washington,Republican,Marco Rubio,0.23199999999999998,16.9,89.4,86.5,51.1,42075,376.7
624,438,Tennessee,TN,Washington,Republican,Ben Carson,0.079,16.9,89.4,86.5,51.1,42075,376.7
625,439,Tennessee,TN,Washington,Republican,John Kasich,0.055,16.9,89.4,86.5,51.1,42075,376.7
626,440,Tennessee,TN,Wayne,Republican,Donald Trump,0.528,18.3,90.5,75.7,44.9,33198,23.2
627,441,Tennessee,TN,Wayne,Republican,Ted Cruz,0.242,18.3,90.5,75.7,44.9,33198,23.2
628,442,Tennessee,TN,Wayne,Republican,Marco Rubio,0.11900000000000001,18.3,90.5,75.7,44.9,33198,23.2
629,443,Tennessee,TN,Wayne,Republican,Ben Carson,0.07200000000000001,18.3,90.5,75.7,44.9,33198,23.2
630,444,Tennessee,TN,Wayne,Republican,John Kasich,0.023,18.3,90.5,75.7,44.9,33198,23.2
631,445,Tennessee,TN,Weakley,Republican,Donald Trump,0.41200000000000003,17.0,86.9,83.8,51.1,35273,60.3
632,446,Tennessee,TN,Weakley,Republican,Ted Cruz,0.28300000000000003,17.0,86.9,83.8,51.1,35273,60.3
633,447,Tennessee,TN,Weakley,Republican,Marco Rubio,0.162,17.0,86.9,83.8,51.1,35273,60.3
634,448,Tennessee,TN,Weakley,Republican,Ben Carson,0.08900000000000001,17.0,86.9,83.8,51.1,35273,60.3
635,449,Tennessee,TN,Weakley,Republican,John Kasich,0.033,17.0,86.9,83.8,51.1,35273,60.3
636,450,Tennessee,TN,White,Republican,Donald Trump,0.511,19.2,93.8,78.1,51.2,34474,68.6
637,451,Tennessee,TN,White,Republican,Ted Cruz,0.254,19.2,93.8,78.1,51.2,34474,68.6
638,452,Tennessee,TN,White,Republican,Marco Rubio,0.121,19.2,93.8,78.1,51.2,34474,68.6
639,453,Tennessee,TN,White,Republican,Ben Carson,0.075,19.2,93.8,78.1,51.2,34474,68.6
640,454,Tennessee,TN,White,Republican,John Kasich,0.023,19.2,93.8,78.1,51.2,34474,68.6
641,455,Tennessee,TN,Williamson,Republican,Marco Rubio,0.314,11.6,85.6,94.6,51.2,89779,314.4
642,456,Tennessee,TN,Williamson,Republican,Donald Trump,0.27399999999999997,11.6,85.6,94.6,51.2,89779,314.4
643,457,Tennessee,TN,Williamson,Republican,Ted Cruz,0.253,11.6,85.6,94.6,51.2,89779,314.4
644,458,Tennessee,TN,Williamson,Republican,John Kasich,0.079,11.6,85.6,94.6,51.2,89779,314.4
645,459,Tennessee,TN,Williamson,Republican,Ben Carson,0.066,11.6,85.6,94.6,51.2,89779,314.4
646,460,Tennessee,TN,Wilson,Republican,Donald Trump,0.38799999999999996,14.5,86.2,88.7,50.9,60390,199.7
647,461,Tennessee,TN,Wilson,Republican,Ted Cruz,0.29100000000000004,14.5,86.2,88.7,50.9,60390,199.7
648,462,Tennessee,TN,Wilson,Republican,Marco Rubio,0.184,14.5,86.2,88.7,50.9,60390,199.7
649,463,Tennessee,TN,Wilson,Republican,Ben Carson,0.075,14.5,86.2,88.7,50.9,60390,199.7
650,464,Tennessee,TN,Wilson,Republican,John Kasich,0.046,14.5,86.2,88.7,50.9,60390,199.7
